-1.506982684135437;1.968954086303711;-4.823873519897461
-1.506982684135437;1.968954086303711;-5.266833782196045
-1.506982684135437;2.068857431411743;-4.823873519897461
0.011713921092450619;1.968954086303711;-4.524947166442871
1.5304104089736938;1.968954086303711;-4.8180251121521
0.011713921092450619;1.968954086303711;-5.328152179718018
0.011713921092450619;2.068857431411743;-4.524947166442871
1.5304104089736938;2.068857431411743;-4.8180251121521
0.011713921092450619;2.068857431411743;-5.328152179718018
1.5304104089736938;2.068857431411743;-5.241858005523682
-1.506982684135437;2.068857431411743;-5.266833782196045
1.5304104089736938;1.968954086303711;-5.241858005523682
