-0.04421844705939293;0.31905585527420044;3.0140128135681152
-0.04421844705939293;0.47096654772758484;3.0140128135681152
-0.08717981725931168;0.5997310280799866;-4.960108757019043
-0.08717981725931168;0.7563203573226929;-4.980303764343262
0.06764628738164902;0.31905585527420044;3.0140128135681152
0.06764628738164902;0.47096654772758484;3.0140128135681152
0.11060766130685806;0.5997310280799866;-4.960108757019043
0.11060766130685806;0.7563203573226929;-4.980303764343262
-0.24888008832931519;0.5893383622169495;-1.6342229843139648
-0.35325753688812256;0.30116474628448486;0.7723715305328369
-0.35325753688812256;0.28639256954193115;1.7363691329956055
-0.35325753688812256;0.9534667730331421;1.7399873733520508
-0.35325753688812256;1.1113090515136719;0.7817425727844238
-0.24888008832931519;0.8798094391822815;-1.6080031394958496
0.37668538093566895;0.28639256954193115;1.736369252204895
0.37668538093566895;0.30116474628448486;0.772371768951416
0.2723079323768616;0.5893383622169495;-1.6342229843139648
0.2723079323768616;0.8798094391822815;-1.6080021858215332
0.37668538093566895;1.1113090515136719;0.7817428112030029
0.37668538093566895;0.9534667730331421;1.7399874925613403
0.011713922023773193;0.5997310280799866;-4.960108757019043
0.011713922023773193;0.7563203573226929;-4.980303764343262
0.011713918298482895;0.31905585527420044;3.043156623840332
0.011713922023773193;0.47096654772758484;3.043156623840332
0.011713922023773193;0.9744971990585327;-1.6080026626586914
0.011713922023773193;1.216143250465393;0.7817426919937134
0.011713922023773193;1.0583009719848633;1.7399873733520508
0.011713922023773193;0.46012866497039795;-1.6342229843139648
0.011713922023773193;0.15683701634407043;0.7723716497421265
0.011713922023773193;0.14206483960151672;1.7363691329956055
