-8.524532318115234;1.2912126779556274;0.378157377243042
-8.524532318115234;1.2912126779556274;0.13810355961322784
-8.518338203430176;1.3697729110717773;0.378157377243042
-8.518338203430176;1.3697729110717773;0.13810355961322784
0.011713921092450619;0.7060621976852417;-1.1973519325256348
-8.524532318115234;1.3048986196517944;-0.1427021026611328
-8.518339157104492;1.3493915796279907;-0.1427021026611328
0.011713921092450619;0.5602483749389648;-0.2859363555908203
0.011713921092450619;0.5602483749389648;0.4932103157043457
0.011713921092450619;0.8697903156280518;0.4932103157043457
0.011713921092450619;0.8697903156280518;-0.2859363555908203
0.011713921092450619;0.8273923397064209;-1.1973519325256348
