0.011713921092450619;0.5602483749389648;0.4932103157043457
8.556012153625488;1.2629024982452393;0.378157377243042
0.011713921092450619;0.5602483749389648;-0.2859363555908203
0.011713921092450619;0.8697903156280518;0.4932103157043457
8.556012153625488;1.3672033548355103;0.378157377243042
0.011713921092450619;0.8697903156280518;-0.2859363555908203
8.556012153625488;1.3672033548355103;0.12926605343818665
0.011713921092450619;0.8273923397064209;-1.1973519325256348
8.556011199951172;1.3479362726211548;-0.16187739372253418
0.011713921092450619;0.7060621976852417;-1.1973519325256348
8.556011199951172;1.2888649702072144;-0.16187739372253418
8.556012153625488;1.2629024982452393;0.12926605343818665
