-0.06118566542863846;0.5333890318870544;-4.216169357299805
-0.06118566542863846;0.5967456102371216;-5.061572551727295
-0.06118566542863846;2.0070533752441406;-4.58036994934082
0.011713691055774689;0.503023624420166;-4.216169357299805
0.011713691055774689;2.0070533752441406;-4.58036994934082
0.08461304754018784;0.5333890318870544;-4.216169357299805
0.011713691055774689;0.5663802027702332;-5.061572551727295
0.08461304754018784;0.5967456102371216;-5.061572551727295
0.011713691055774689;0.6814073920249939;-5.424615383148193
0.011713691055774689;2.025635004043579;-5.406033039093018
-0.06118566542863846;0.7117727994918823;-5.424615383148193
0.08461304754018784;0.7117727994918823;-5.424615383148193
0.08461304754018784;2.025635004043579;-5.406033039093018
0.08461304754018784;2.0250084400177;-5.146329402923584
0.08461304754018784;2.0070533752441406;-4.58036994934082
0.011713691055774689;2.0250084400177;-5.146329402923584
-0.06118566542863846;2.0250084400177;-5.146329402923584
-0.06118566542863846;2.025635004043579;-5.406033039093018
